Ticket ID,Correct Status,Incorrect Status
1116651481,Waiting,In progress
1122346653,Waiting,In progress
1146324683,Waiting,In progress
1151292664,Waiting,In progress
1191682276,Resolved,In progress
1197662965,Resolved,In progress
1217636632,Waiting,In progress
1252386441,Waiting,In progress
1257478245,Resolved,In progress
1284515326,Waiting,In progress
1349957947,Resolved,In progress
1381126984,Waiting,In progress
1383366672,Resolved,In progress
1396789432,Waiting,In progress
1449173691,Resolved,In progress
1515824236,Resolved,In progress
1539351966,Resolved,In progress
1575232726,Resolved,In progress
1586962426,Waiting,In progress
1591341864,Waiting,In progress
1615477132,Resolved,In progress
1625722439,Waiting,In progress
1638921765,Waiting,In progress
1649765143,Resolved,In progress
1661213864,Resolved,In progress
1681897888,Waiting,In progress
1753195313,Waiting,In progress
1769946586,Resolved,In progress
1785289498,Waiting,In progress
1816132984,Resolved,In progress
1822867537,Resolved,In progress
1855516383,Waiting,In progress
1858563312,Resolved,In progress
1878727657,Waiting,In progress
1915725212,Resolved,In progress
1942339458,Resolved,In progress
1961276982,Waiting,In progress
1991697796,Resolved,In progress
2129457573,Resolved,In progress
2142113829,Resolved,In progress
2142475129,Waiting,In progress
2164393391,Resolved,In progress
2188353284,Waiting,In progress
2264526818,Resolved,In progress
2266385716,Waiting,In progress
2339577219,Resolved,In progress
2448829938,Waiting,In progress
2449943196,Waiting,In progress
2524383951,Waiting,In progress
2559219619,Resolved,In progress
2563946232,Waiting,In progress
2571194482,Resolved,In progress
2612626585,Waiting,In progress
2665111488,Resolved,In progress
2699549341,Resolved,In progress
2699671742,Resolved,In progress
2752693721,Resolved,In progress
2774113895,Resolved,In progress
2789598846,Waiting,In progress
2864625584,Waiting,In progress
2879365232,Resolved,In progress
2886876659,Resolved,In progress
2892871959,Waiting,In progress
2929581435,Waiting,In progress
2942432562,Waiting,In progress
3167933384,Resolved,In progress
3192395931,Waiting,In progress
3192449286,Waiting,In progress
3215411846,Resolved,In progress
3271466144,Waiting,In progress
3327751853,Resolved,In progress
3392484545,Resolved,In progress
3424812921,Waiting,In progress
3468456282,Waiting,In progress
3473627461,Resolved,In progress
3577885158,Resolved,In progress
3586814264,Resolved,In progress
3675928556,Resolved,In progress
3685583198,Resolved,In progress
3725743889,Waiting,In progress
3729427526,Resolved,In progress
3751442894,Waiting,In progress
3752755941,Waiting,In progress
3816626211,Waiting,In progress
3881933975,Waiting,In progress
4116467515,Resolved,In progress
4121825626,Waiting,In progress
4142413532,Waiting,In progress
4195164856,Waiting,In progress
4246726279,Resolved,In progress
4325653489,Waiting,In progress
4327263362,Waiting,In progress
4341686655,Resolved,In progress
4356145487,Waiting,In progress
4389183235,Waiting,In progress
4397293932,Waiting,In progress
4438221376,Waiting,In progress
4472398765,Resolved,In progress
4623782934,Resolved,In progress
4658984472,Resolved,In progress
4661578379,Resolved,In progress
4661882222,Waiting,In progress
4674698177,Resolved,In progress
4822984186,Waiting,In progress
4828374716,Resolved,In progress
4849174861,Resolved,In progress
4982442968,Resolved,In progress
5161137997,Resolved,In progress
5196242265,Waiting,In progress
5197667419,Waiting,In progress
5239563377,Resolved,In progress
5296324881,Resolved,In progress
5337211652,Waiting,In progress
5386121339,Resolved,In progress
5463212627,Waiting,In progress
5473276588,Waiting,In progress
5522337344,Waiting,In progress
5524548226,Resolved,In progress
5545888972,Waiting,In progress
5584461334,Waiting,In progress
5586532336,Waiting,In progress
5615429847,Waiting,In progress
5615921499,Waiting,In progress
5672271852,Waiting,In progress
5755348235,Waiting,In progress
5815283796,Resolved,In progress
5868722611,Resolved,In progress
5924851435,Resolved,In progress
5954445987,Waiting,In progress
5957832393,Resolved,In progress
6133428265,Waiting,In progress
6179185992,Waiting,In progress
6188113223,Waiting,In progress
6199295761,Resolved,In progress
6317446948,Waiting,In progress
6319195275,Resolved,In progress
6342237161,Waiting,In progress
6345264887,Waiting,In progress
6347286384,Waiting,In progress
6365517575,Resolved,In progress
6366241764,Resolved,In progress
6417729615,Waiting,In progress
6421414362,Waiting,In progress
6462458791,Resolved,In progress
6489261348,Resolved,In progress
6517718541,Waiting,In progress
6522583596,Resolved,In progress
6573981681,Resolved,In progress
6574677311,Waiting,In progress
6587611755,Resolved,In progress
6593732783,Resolved,In progress
6594548661,Waiting,In progress
6616295119,Resolved,In progress
6648136784,Resolved,In progress
6655966843,Resolved,In progress
6674362897,Resolved,In progress
6698663375,Resolved,In progress
6774864248,Waiting,In progress
6779214367,Waiting,In progress
6812433265,Waiting,In progress
6835527421,Waiting,In progress
6854262199,Resolved,In progress
7114391399,Waiting,In progress
7126233991,Waiting,In progress
7129686962,Waiting,In progress
7132471794,Resolved,In progress
7165945135,Resolved,In progress
7218833233,Waiting,In progress
7247321662,Waiting,In progress
7274829335,Resolved,In progress
7289549854,Resolved,In progress
7315522555,Waiting,In progress
7333535244,Waiting,In progress
7338566975,Resolved,In progress
7338649921,Resolved,In progress
7355257933,Resolved,In progress
7432782825,Resolved,In progress
7448186777,Waiting,In progress
7459773392,Resolved,In progress
7488113872,Waiting,In progress
7565327376,Waiting,In progress
7654984422,Resolved,In progress
7674187344,Waiting,In progress
7715236846,Waiting,In progress
7719761949,Resolved,In progress
7732239176,Resolved,In progress
7734685444,Resolved,In progress
7775925125,Waiting,In progress
7786825364,Resolved,In progress
7946737496,Waiting,In progress
7989532963,Resolved,In progress
8112287441,Waiting,In progress
8113286837,Resolved,In progress
8184545786,Resolved,In progress
8192661936,Waiting,In progress
8197848729,Resolved,In progress
8232555584,Resolved,In progress
8274591582,Waiting,In progress
8317179512,Waiting,In progress
8322176567,Resolved,In progress
8358948835,Waiting,In progress
8397548188,Waiting,In progress
8464256522,Waiting,In progress
8477247287,Waiting,In progress
8488462564,Waiting,In progress
8491147136,Waiting,In progress
8549335387,Resolved,In progress
8625669766,Resolved,In progress
8629177672,Waiting,In progress
8642394979,Resolved,In progress
8738449448,Resolved,In progress
8739697748,Waiting,In progress
8793555992,Resolved,In progress
8855985886,Resolved,In progress
8876325297,Resolved,In progress
8895712736,Resolved,In progress
8942765375,Resolved,In progress
8949812347,Resolved,In progress
8951939387,Resolved,In progress
9115555545,Resolved,In progress
9294746462,Waiting,In progress
9322127134,Waiting,In progress
9332419926,Waiting,In progress
9332654454,Resolved,In progress
9349183711,Resolved,In progress
9387597297,Waiting,In progress
9469962718,Resolved,In progress
9473888894,Resolved,In progress
9493334433,Resolved,In progress
9519263955,Resolved,In progress
9532752292,Waiting,In progress
9567425858,Waiting,In progress
9572656736,Resolved,In progress
9591268865,Waiting,In progress
9596357348,Resolved,In progress
9624386297,Resolved,In progress
9625241218,Waiting,In progress
9635979786,Resolved,In progress
9654131352,Waiting,In progress
9681954934,Waiting,In progress
9713794486,Resolved,In progress
9733229661,Resolved,In progress
9733619487,Waiting,In progress
9778464246,Waiting,In progress
9842513388,Resolved,In progress
9848261277,Resolved,In progress
9872936856,Resolved,In progress
9914958452,Resolved,In progress
9984978669,Resolved,In progress
10114987776,Resolved,In progress
10162972268,Resolved,In progress
10194154387,Waiting,In progress
10232846515,Waiting,In progress
10234287911,Waiting,In progress
10343445388,Waiting,In progress
10352371573,Resolved,In progress
10364814287,Waiting,In progress
10529727223,Resolved,In progress
10546384673,Waiting,In progress
10566122873,Resolved,In progress
10598771596,Waiting,In progress
10623637286,Waiting,In progress
10634531229,Waiting,In progress
10664238875,Waiting,In progress
10729527938,Resolved,In progress
10755575467,Resolved,In progress
10769674349,Waiting,In progress
10771234229,Waiting,In progress
10771964932,Resolved,In progress
10824226315,Resolved,In progress
10852751848,Resolved,In progress
10887521896,Waiting,In progress
10911957862,Waiting,In progress
10939622717,Waiting,In progress
10976776829,Waiting,In progress
10988257253,Waiting,In progress
11011211483,Waiting,In progress
11055592644,Resolved,In progress
11083347542,Waiting,In progress
11179178810,Waiting,In progress
11286831085,Waiting,In progress
11656841099,Waiting,In progress
12559163109,Resolved,In progress
12757610462,Waiting,In progress
13107913866,Waiting,In progress
13210187745,Waiting,In progress
13539618101,Resolved,In progress
14105879614,Resolved,In progress
14108788923,Resolved,In progress
14121210875,Resolved,In progress
14863821210,Resolved,In progress
15421052552,Waiting,In progress
15512498107,Resolved,In progress
17110138544,Waiting,In progress
17376971091,Waiting,In progress
17532910419,Resolved,In progress
17810884879,Resolved,In progress
18110282989,Waiting,In progress
18410878133,Resolved,In progress
18610516997,Waiting,In progress
18656481610,Resolved,In progress
18939587210,Resolved,In progress
19102383666,Resolved,In progress
19355104924,Waiting,In progress
21012337323,Waiting,In progress
21035855491,Waiting,In progress
21075946981,Waiting,In progress
21078718215,Resolved,In progress
21239161092,Waiting,In progress
21373566105,Waiting,In progress
21381043321,Resolved,In progress
21486105566,Waiting,In progress
22555244210,Resolved,In progress
23218422105,Resolved,In progress
23245661047,Waiting,In progress
23436941107,Waiting,In progress
23561310195,Waiting,In progress
23685109344,Waiting,In progress
24457138109,Waiting,In progress
24539773110,Waiting,In progress
24711079812,Waiting,In progress
25181061636,Resolved,In progress
25229101174,Resolved,In progress
25310862262,Waiting,In progress
25476779710,Resolved,In progress
26295510181,Waiting,In progress
27110284915,Resolved,In progress
27124101756,Resolved,In progress
27233621081,Waiting,In progress
27428198102,Resolved,In progress
27712292910,Waiting,In progress
27910665576,Waiting,In progress
28101175453,Resolved,In progress
28841012519,Resolved,In progress
29559337105,Waiting,In progress
31049956556,Resolved,In progress
31061196186,Resolved,In progress
31082485361,Resolved,In progress
31083123387,Resolved,In progress
31223693106,Resolved,In progress
31561104315,Resolved,In progress
31927171068,Resolved,In progress
31951101336,Resolved,In progress
31995121093,Resolved,In progress
32647144310,Resolved,In progress
33105368551,Resolved,In progress
33108828946,Resolved,In progress
33214710487,Resolved,In progress
33314322410,Waiting,In progress
33341041256,Waiting,In progress
33531065256,Waiting,In progress
33635915102,Resolved,In progress
33911108476,Resolved,In progress
33913324104,Resolved,In progress
34102322463,Resolved,In progress
34166108319,Waiting,In progress
35105924888,Waiting,In progress
35110254156,Resolved,In progress
35145321013,Waiting,In progress
35751051622,Resolved,In progress
36110247254,Waiting,In progress
36361910514,Resolved,In progress
37924365106,Waiting,In progress
38951091252,Waiting,In progress
39461075414,Waiting,In progress
39575210335,Waiting,In progress
39645188107,Resolved,In progress
41014534192,Resolved,In progress
41043142554,Resolved,In progress
41047499633,Resolved,In progress
41052191585,Waiting,In progress
41233731039,Waiting,In progress
41561041772,Resolved,In progress
42103619785,Waiting,In progress
42106338949,Resolved,In progress
42438107739,Waiting,In progress
42819109577,Waiting,In progress
42981064475,Resolved,In progress
43273110168,Waiting,In progress
43543710512,Resolved,In progress
43561014799,Resolved,In progress
43572410125,Resolved,In progress
43931107283,Resolved,In progress
44109318338,Waiting,In progress
45211036516,Resolved,In progress
45317107582,Resolved,In progress
45371102147,Resolved,In progress
45732331059,Waiting,In progress
45968121095,Waiting,In progress
46102393918,Waiting,In progress
46104857658,Resolved,In progress
46847410369,Resolved,In progress
46877699109,Resolved,In progress
47103684692,Waiting,In progress
47321088738,Resolved,In progress
47737210577,Resolved,In progress
49103121799,Resolved,In progress
49189105885,Waiting,In progress
49352862210,Waiting,In progress
49437644107,Resolved,In progress
49925441034,Resolved,In progress
51076328461,Resolved,In progress
51085552691,Resolved,In progress
51926991110,Resolved,In progress
52151095662,Resolved,In progress
52883698510,Waiting,In progress
53116721103,Waiting,In progress
53671037574,Resolved,In progress
54291095712,Waiting,In progress
54635779710,Resolved,In progress
54921822106,Waiting,In progress
56359499106,Waiting,In progress
56891011943,Resolved,In progress
57106367588,Resolved,In progress
58511361043,Waiting,In progress
59241321026,Resolved,In progress
59421034852,Waiting,In progress
59432103116,Resolved,In progress
59683159103,Waiting,In progress
59729543210,Resolved,In progress
59832855102,Resolved,In progress
61035944211,Waiting,In progress
61047751112,Resolved,In progress
61067596859,Resolved,In progress
61104996933,Resolved,In progress
61616410522,Resolved,In progress
62358845410,Resolved,In progress
62477113810,Waiting,In progress
62975810747,Resolved,In progress
63681047969,Resolved,In progress
65232181078,Waiting,In progress
65710863448,Resolved,In progress
66108419969,Waiting,In progress
67310139316,Waiting,In progress
67371015314,Waiting,In progress
68102268348,Resolved,In progress
68110166875,Waiting,In progress
69153691039,Resolved,In progress
69418251037,Waiting,In progress
71015118125,Resolved,In progress
71089934392,Resolved,In progress
71449261107,Resolved,In progress
71451062881,Waiting,In progress
72111068654,Waiting,In progress
72410991839,Resolved,In progress
72651093784,Resolved,In progress
73111861024,Resolved,In progress
73194110425,Resolved,In progress
74110588651,Waiting,In progress
74144843103,Resolved,In progress
74323106717,Resolved,In progress
74686210752,Resolved,In progress
74910822543,Waiting,In progress
75107935466,Resolved,In progress
75810371465,Resolved,In progress
76110295459,Resolved,In progress
76144910793,Resolved,In progress
76241068892,Waiting,In progress
76727439610,Resolved,In progress
76996106777,Waiting,In progress
77532210845,Waiting,In progress
77551062957,Resolved,In progress
77981061431,Resolved,In progress
78198996110,Waiting,In progress
78852237106,Resolved,In progress
79262106416,Waiting,In progress
79410278594,Resolved,In progress
81041817951,Waiting,In progress
81061625651,Resolved,In progress
81109642473,Resolved,In progress
82710838137,Waiting,In progress
82896511071,Waiting,In progress
83110695278,Resolved,In progress
83541018249,Waiting,In progress
83610493945,Waiting,In progress
83648854109,Waiting,In progress
84105395625,Resolved,In progress
84174775410,Resolved,In progress
84910962733,Waiting,In progress
84919104585,Waiting,In progress
85541105851,Resolved,In progress
85751083357,Waiting,In progress
85810471632,Resolved,In progress
86171078526,Waiting,In progress
86310542344,Waiting,In progress
86672159210,Resolved,In progress
87102617219,Waiting,In progress
87888104292,Resolved,In progress
88510122291,Waiting,In progress
88761059594,Waiting,In progress
89652105246,Waiting,In progress
89864141098,Waiting,In progress
91035913343,Resolved,In progress
91248125310,Waiting,In progress
91634103178,Resolved,In progress
91981096345,Resolved,In progress
92372310879,Waiting,In progress
92655771064,Resolved,In progress
93105428119,Resolved,In progress
93210145526,Waiting,In progress
93415312109,Resolved,In progress
93510492557,Waiting,In progress
94593814510,Waiting,In progress
94633109564,Resolved,In progress
94681021834,Resolved,In progress
95237491019,Resolved,In progress
95447651035,Resolved,In progress
95612596810,Waiting,In progress
95831051176,Waiting,In progress
95910749224,Resolved,In progress
96110859683,Resolved,In progress
96339310783,Resolved,In progress
96445131410,Resolved,In progress
97322410382,Resolved,In progress
99102339888,Resolved,In progress
99781981088,Waiting,In progress
101078217567,Waiting,In progress
101271235105,Resolved,In progress
101768638210,Resolved,In progress
102107395176,Waiting,In progress
102112431095,Waiting,In progress
102361051799,Waiting,In progress
102397812106,Resolved,In progress
102610958349,Waiting,In progress
102624105328,Resolved,In progress
103493910414,Waiting,In progress
103761854710,Resolved,In progress
104105524341,Waiting,In progress
105106956353,Resolved,In progress
105954711015,Resolved,In progress
106228458810,Waiting,In progress
106266109198,Waiting,In progress
106551095515,Resolved,In progress
106610681335,Waiting,In progress
107349210885,Resolved,In progress
107868110946,Resolved,In progress
108333110955,Waiting,In progress
110102439143,Resolved,In progress
110489410618,Resolved,In progress
122666102105,Waiting,In progress
131034410589,Waiting,In progress
131038106381,Resolved,In progress
151061091435,Waiting,In progress
161017692107,Resolved,In progress
161046105177,Resolved,In progress
163725181010,Waiting,In progress
191010828944,Waiting,In progress
196210555106,Waiting,In progress
211017521063,Resolved,In progress
221064183102,Waiting,In progress
225105310579,Resolved,In progress
231013107162,Waiting,In progress
233101031812,Resolved,In progress
267258310310,Waiting,In progress
276935591010,Waiting,In progress
297810112210,Resolved,In progress
310365811071,Resolved,In progress
310410199763,Waiting,In progress
310491085243,Waiting,In progress
310963661109,Resolved,In progress
321018110939,Resolved,In progress
331061610738,Resolved,In progress
356688710107,Resolved,In progress
368910732103,Waiting,In progress
373410251107,Resolved,In progress
382710381810,Waiting,In progress
387411022210,Waiting,In progress
388589410104,Waiting,In progress
410110435412,Waiting,In progress
410276141082,Waiting,In progress
410561049885,Waiting,In progress
410868934510,Resolved,In progress
441274101066,Resolved,In progress
443981010371,Waiting,In progress
444291021510,Resolved,In progress
448510101873,Waiting,In progress
451055910111,Waiting,In progress
468108110393,Waiting,In progress
483106861092,Waiting,In progress
491098671103,Resolved,In progress
495101065839,Resolved,In progress
510108875994,Waiting,In progress
510232632110,Waiting,In progress
524105771101,Waiting,In progress
526929107710,Resolved,In progress
533410767109,Resolved,In progress
546210821075,Resolved,In progress
555101033667,Waiting,In progress
562107529610,Waiting,In progress
566161010944,Resolved,In progress
573109818107,Resolved,In progress
585915710108,Waiting,In progress
610110566517,Resolved,In progress
610456861031,Resolved,In progress
610710345199,Resolved,In progress
617148101049,Resolved,In progress
636108210569,Waiting,In progress
649610102622,Resolved,In progress
661067110977,Resolved,In progress
661076810974,Waiting,In progress
668102748107,Resolved,In progress
671010231924,Resolved,In progress
679710661045,Resolved,In progress
682644103210,Resolved,In progress
710110561573,Resolved,In progress
710458385810,Waiting,In progress
710553921088,Waiting,In progress
710821410233,Resolved,In progress
727632510101,Waiting,In progress
741085191043,Waiting,In progress
778391071016,Resolved,In progress
783234410410,Waiting,In progress
810110635788,Waiting,In progress
810698510895,Resolved,In progress
810845104549,Resolved,In progress
813106105279,Resolved,In progress
841037886510,Resolved,In progress
842103210883,Resolved,In progress
842598106102,Waiting,In progress
861071310168,Waiting,In progress
863947310102,Waiting,In progress
885410331109,Waiting,In progress
910103519279,Waiting,In progress
910281069812,Waiting,In progress
910631079317,Waiting,In progress
910810142458,Waiting,In progress
910952371106,Waiting,In progress
910961851021,Waiting,In progress
931031096193,Resolved,In progress
941039410142,Waiting,In progress
954910106993,Waiting,In progress
969107103445,Resolved,In progress
973105416107,Resolved,In progress
992101103336,Waiting,In progress
993461081110,Waiting,In progress
1010107466474,Waiting,In progress
1010253494110,Waiting,In progress
1010655210618,Waiting,In progress
1010659210881,Resolved,In progress
1010659696104,Resolved,In progress
1010769829105,Resolved,In progress
1010910793274,Waiting,In progress
1010971105288,Waiting,In progress
1028144107210,Waiting,In progress
1044410343108,Waiting,In progress
1051310323103,Resolved,In progress
1056101285210,Resolved,In progress
1061108281109,Waiting,In progress
1067894510106,Resolved,In progress
1074481058105,Resolved,In progress
1078810110541,Resolved,In progress
1081011099487,Waiting,In progress
1083311810109,Waiting,In progress
1092109104972,Waiting,In progress
1101761031085,Waiting,In progress
1310721031034,Waiting,In progress
1571097101012,Waiting,In progress
2106812101051,Resolved,In progress
2191071010386,Resolved,In progress
2610977551010,Waiting,In progress
3101010378121,Resolved,In progress
3310106210412,Waiting,In progress
4101071510179,Waiting,In progress
4821104101062,Waiting,In progress
5310954108310,Resolved,In progress
5631010210826,Waiting,In progress
5728104107810,Resolved,In progress
5788109106910,Resolved,In progress
6103110741077,Resolved,In progress
6732101061053,Waiting,In progress
7164710104410,Resolved,In progress
7279109810810,Waiting,In progress
7510104910189,Resolved,In progress
7610696101096,Resolved,In progress
7821021102104,Resolved,In progress
8101048241078,Waiting,In progress
8109810210241,Waiting,In progress
8581091031098,Resolved,In progress
8811010393710,Waiting,In progress
9124710910101,Waiting,In progress
10108291063105,Waiting,In progress
10931251010108,Resolved,In progress
11010331010225,Waiting,In progress
21078171010210,Waiting,In progress
37101071021099,Waiting,In progress
41071091029102,Waiting,In progress
61013510510103,Waiting,In progress
68105436101010,Waiting,In progress
85101081034110,Waiting,In progress
101084105101103,Resolved,In progress
105910810101043,Resolved,In progress
